rank,score,source_path,source_dir,source_name,face_index,bbox_x1,bbox_y1,bbox_x2,bbox_y2,crop_width,crop_height,size_bucket,image_width,image_height,crop_path
1,0.6904028654098511,vk_user_photos/106563475/avatar.jpg,vk_user_photos/106563475,avatar.jpg,0,462,819,502,875,40,56,below_48,1283,2009,vk_face_scores/crops/vk_user_photos__106563475__avatar__face_00__score_0.6904.jpg
2,0.7639718651771545,vk_user_photos/399053643/previous_avatar.jpg,vk_user_photos/399053643,previous_avatar.jpg,0,1505,1430,1549,1487,44,57,below_48,1706,2560,vk_face_scores/crops/vk_user_photos__399053643__previous_avatar__face_00__score_0.7640.jpg
3,0.824008047580719,vk_user_photos/122836932/previous_avatar.jpg,vk_user_photos/122836932,previous_avatar.jpg,0,157,621,197,671,40,50,below_48,961,1280,vk_face_scores/crops/vk_user_photos__122836932__previous_avatar__face_00__score_0.8240.jpg
4,0.8269216418266296,vk_user_photos/546440054/previous_avatar.jpg,vk_user_photos/546440054,previous_avatar.jpg,0,537,789,576,838,39,49,below_48,1179,2096,vk_face_scores/crops/vk_user_photos__546440054__previous_avatar__face_00__score_0.8269.jpg
5,0.859288215637207,vk_user_photos/383069703/previous_avatar.jpg,vk_user_photos/383069703,previous_avatar.jpg,0,414,933,461,1002,47,69,below_48,1536,2048,vk_face_scores/crops/vk_user_photos__383069703__previous_avatar__face_00__score_0.8593.jpg
6,0.8745467662811279,vk_user_photos/221597182/previous_avatar.jpg,vk_user_photos/221597182,previous_avatar.jpg,0,902,456,937,500,35,44,below_48,1280,853,vk_face_scores/crops/vk_user_photos__221597182__previous_avatar__face_00__score_0.8745.jpg
7,0.8802347779273987,vk_user_photos/351103686/previous_avatar.jpg,vk_user_photos/351103686,previous_avatar.jpg,0,42,566,88,634,46,68,below_48,1080,1350,vk_face_scores/crops/vk_user_photos__351103686__previous_avatar__face_00__score_0.8802.jpg
8,0.8819316029548645,vk_user_photos/612152428/previous_avatar.jpg,vk_user_photos/612152428,previous_avatar.jpg,0,5,411,44,472,39,61,below_48,843,1121,vk_face_scores/crops/vk_user_photos__612152428__previous_avatar__face_00__score_0.8819.jpg
9,0.8883066773414612,vk_user_photos/265494018/avatar.jpg,vk_user_photos/265494018,avatar.jpg,0,564,440,608,496,44,56,below_48,1240,930,vk_face_scores/crops/vk_user_photos__265494018__avatar__face_00__score_0.8883.jpg
10,0.8971468210220337,vk_user_photos/676194959/avatar.jpg,vk_user_photos/676194959,avatar.jpg,0,307,166,354,232,47,66,below_48,640,640,vk_face_scores/crops/vk_user_photos__676194959__avatar__face_00__score_0.8971.jpg
11,0.9022750854492188,vk_user_photos/676194959/previous_avatar.jpg,vk_user_photos/676194959,previous_avatar.jpg,0,318,157,348,198,30,41,below_48,640,480,vk_face_scores/crops/vk_user_photos__676194959__previous_avatar__face_00__score_0.9023.jpg
